group_id,Time (s),difference
287,Grasp ,0.1264498233795166
288,Move,0.14008140563963423
289,Reach ,0.121748208999648
290,idle,0.2530992031097554
291,Move,0.4236781597137167
292,Reach ,0.12352323532105913
293,Release,2.5450031757354594
294,Reach ,0.1323854923248433
295,idle,0.13089585304260254
296,Reach ,0.1274576187133789
297,idle,0.11985111236572266
298,Reach ,0.3042633533477783
299,Move,0.12369370460510254
300,Reach ,0.13216590881347656
301,Move,7.383559942245483
302,Reach ,0.7021729946136475
303,Position,0.4845457077026367
304,Reach ,0.14409971237182617
305,Release,0.12389922142028809
306,Reach ,0.2957324981689453
307,Move,0.1358323097229004
308,Reach ,0.34805917739868164
309,Move,0.11634683609008789
310,Release,0.15356898307800293
311,Move,0.5065603256225586
312,Release,0.24332165718078613
313,Reach ,0.2557191848754883
314,Release,0.288358211517334
315,Reach ,1.728623628616333
316,Position,0.3546597957611084
317,Reach ,0.6011958122253418
318,idle,0.2746083736419678
319,Reach ,0.30713629722595215
320,Move,2.2302706241607666
321,Reach ,0.49399757385253906
322,Grasp ,0.5839390754699707
323,Move,0.1322650909423828
324,Reach ,0.13053011894226074
325,Grasp ,0.12183761596679688
326,Move,0.13550257682800293
327,Position,0.13518905639648438
328,Move,0.8274276256561279
329,Grasp ,0.16138339042663574
330,Move,0.25691699981689453
331,Reach ,1.7238528728485107
332,Release,0.11407971382141113
333,Reach ,0.16298699378967285
334,idle,0.11877202987670898
335,Reach ,0.12141108512878418
336,idle,0.11927103996276855
337,Reach ,1.0182101726531982
338,idle,0.11482644081115723
339,Reach ,0.15284276008605957
340,idle,0.11370444297790527
341,Move,0.09067368507385254
342,Reach ,1.0105714797973633
343,idle,0.1201786994934082
344,Reach ,0.13609075546264648
345,idle,0.2107377052307129
346,Reach ,0.3351471424102783
347,Move,0.0012090206146240234
348,Grasp ,3.242877960205078
349,Reach ,0.3162715435028076
350,Move,0.1412796974182129
351,Reach ,0.2625424861907959
352,Move,0.6881923675537109
353,Reach ,0.23613548278808594
354,Move,0.11278319358825684
355,Reach ,1.1055550575256348
356,Position,0.4187583923339844
357,Release,0.2519657611846924
358,Move,0.13851118087768555
359,Release,0.2955334186553955
360,Reach ,0.15429377555847168
361,Move,0.297100305557251
362,Reach ,2.4490811824798584
363,Grasp ,0.10295605659484863
364,Reach ,0.12566924095153809
365,idle,0.26435327529907227
366,Grasp ,2.646418094635038
367,Move,0.16559600830075283
368,Position,0.3553290367126465
369,Move,0.29804086685180664
370,Position,0.44295573234558105
371,Reach ,0.1312854290008545
372,Release,0.2605254650115967
373,Position,0.13514184951782227
374,Release,0.16341328620910645
375,Reach ,2.1508233547210693
376,Grasp ,1.4661345481872559
377,Reach ,0.4846818447113037
378,Release,0.10356545448303223
379,Grasp ,0.10924816131591797
380,Release,0.2651348114013672
381,Grasp ,0.1845691204071045
382,Release,0.0009989738464355469
383,Reach ,0.1280069351196289
384,Release,0.0010039806365966797
385,Grasp ,0.13779592514038086
386,Release,0.002129793167114258
387,Grasp ,0.13391923904418945
388,Release,0.13474154472351074
389,Position,0.1467297077178955
390,Release,0.5412397384643555
391,Position,0.13303112983703613
392,Release,0.11961865425109863
393,Position,0.28489136695861816
394,Release,0.10263991355895996
395,Move,0.14148259162902832
396,Reach ,0.5867824554443359
397,Move,0.13208913803100586
398,Reach ,0.32302188873291016
399,Release,0.11558246612548828
400,Reach ,0.13637924194335938
401,Position,0.12541437149047852
402,Reach ,0.6085712909698486
403,Release,0.12496185302734375
404,Reach ,0.12039947509765625
405,idle,0.5717785358428955
406,Reach ,0.13910317420959473
407,idle,2.889976739883423
408,Reach ,0.24000525474551182
409,Position,0.24581933021542568
410,Grasp ,0.36426663398739834
411,Move,0.2638974189758301
412,Release,0.12744998931887608
413,Move,0.49645042419433594
414,Position,0.68960213661191
415,Release,0.27048325538638096
416,Move,0.14176321029665928
417,Release,0.2378871440887167
418,Reach ,0.15425372123718262
419,Position,0.11963748931887608
420,Move,0.24405622482296963
421,Position,0.14910221099853516
422,Move,0.4207313060760498
423,Release,0.1241302490234375
424,Reach ,0.2553074359894083
425,idle,0.6062521934509277
426,Reach ,0.2549068927764324
427,idle,0.3831875324249552
428,Position,0.0010159015655517578
429,idle,2.3916788101196005
430,Release,0.14758443832400303
431,Move,0.21077585220336914
432,Reach ,6.109081745147705
433,Move,0.14355564117434483
434,Reach ,1.1928901672362997
435,Move,0.12604475021365147
436,Reach ,0.1234810352324871
437,Position,0.14382624626159668
438,Grasp ,0.11062073707583409
439,Move,0.25365734100338955
440,Reach ,0.5307476520538899
441,Move,0.49979448318478603
442,Release,0.4079563617706583
443,Position,0.12779259681698818
444,Release,0.10259127616885166
445,Grasp ,0.10918712615963955
446,Position,0.4256453514099121
447,Release,0.27035808563235264
448,Position,0.28001213073727627
449,idle,0.250255823135376
450,Reach ,0.28600072860720616
451,Release,0.28109765052789726
452,Position,0.3173186779022501
453,Reach ,0.13283538818359375
454,Position,1.0520975589752197
455,Reach ,0.296904563903837
456,Move,0.127719402313204
457,Grasp ,0.11431312561035156
458,Reach ,0.14281010627746582
459,Grasp ,0.12812304496762295
460,Reach ,5.109609127044706
461,Move,0.2506697177886963
462,Reach ,0.27277708053586025
463,Move,0.5737674236298176
464,Position,0.39859938621518154
465,Move,0.6300113201141357
466,Reach ,0.1156353950500204
467,Move,0.22389531135561924
468,Reach ,0.0
469,Move,1.0994007587432577
470,Grasp ,1.260243654251127
471,Move,0.11737608909604091
472,Grasp ,0.23265266418459873
473,Reach ,0.40693235397336025
474,idle,0.11325430870058995
475,Reach ,0.4193544387817383
476,Release,0.41861462593078613
477,idle,0.44922518730166416
478,Reach ,0.6775414943695068
479,idle,0.1204876899718954
480,Reach ,1.3177425861358643
481,idle,0.7983996868133545
482,Reach ,1.4332470893859863
483,idle,0.11769437789916992
484,Reach ,0.4295027256012247
485,Move,0.43441581726071377
486,Grasp ,0.6392574310302734
487,Move,0.15594792366030674
488,Release,0.17690420150756836
489,Reach ,0.14925813674923916
490,idle,0.7779273986816406
491,Reach ,0.13341689109805088
492,idle,2.746981859207125
493,Reach ,0.1782202720642374
494,idle,0.6644382476806356
495,Reach ,0.1948235034942627
496,Move,0.12774705886846505
497,Reach ,0.23122763633722343
498,Release,0.5406882762908936
499,Position,0.38553595542907715
500,Move,1.2551171779632853
501,Grasp ,0.11833310127255459
502,Position,0.38590574264526367
503,Release,0.13133335113528233
504,Reach ,0.11380553245541591
505,idle,0.014142513275118063
506,Reach ,0.2636842727661417
507,Release,0.30440258979797363
508,Position,0.21027779579162598
509,Release,0.1385545730590536
510,Move,1.1508204936981485
511,Grasp ,0.15165472030639648
512,Move,0.20583796501156826
513,Release,0.12947702407839756
514,Move,0.1405189037322998
515,Position,0.18834924697875977
516,Move,0.32564353942871094
517,Reach ,0.2868826389312744
518,Release,0.5753333568572714
519,Reach ,0.14775753021240234
520,idle,0.11866044998171787
521,Reach ,0.37308526039123535
522,idle,2.4160873889923096
523,Reach ,0.15623092651367188
524,Position,0.15959501266479492
525,Reach ,0.17544794082641602
526,Move,0.001127481460571289
527,Reach ,6.215810060501127
528,Move,0.32969403266903896
529,Reach ,0.3534698486328125
530,Move,0.9274208545685099
531,Reach ,0.7571940422057537
532,Grasp ,0.12109875679018955
533,Reach ,0.12782597541809082
534,Move,0.254779577255249
535,Grasp ,0.43712377548220616
536,Reach ,0.10124659538266201
537,Grasp ,0.4469268321990967
538,Reach ,0.13734745979309082
539,idle,0.10717010498049717
540,Grasp ,0.08939528465268154
541,Reach ,0.23412656784057617
542,Grasp ,1.2803940773010254
543,Position,0.2498116493225382
544,Grasp ,0.2410154342651083
545,Reach ,0.129364013671875
546,Release,2.6168737411499023
547,Reach ,0.2320814132690714
