group_id,Time (s),difference
471,Position,0.404701948165922
472,Release,0.2641820907592489
473,Position,2.1492857933044434
474,Release,0.13933181762695312
475,Reach ,0.430279016494751
476,Position,0.27871179580688477
477,Release,0.31147336959838867
478,Position,0.35753202438357334
479,Release,0.579291820526123
480,Position,0.10978174209591884
481,Release,0.13231420516970616
482,Position,0.4817755222319988
483,Release,0.11477637290960274
484,Position,0.5536012649536133
485,Release,0.48951458930966396
486,Position,0.7353301048278809
487,Release,0.3683948516845419
488,Position,0.11368775367739659
489,Release,0.13687348365783691
490,Position,0.2187943458557129
491,Release,0.5024337768554688
492,Position,0.14412665367126465
493,Move,0.14445710182189941
494,Position,0.6347618103027344
495,Release,0.13557982444763184
496,Move,0.16235733032226562
497,Grasp ,0.13172960281374912
498,Reach ,0.0013203620910360314
499,Position,0.11183094978329677
500,Move,0.1516647338867756
501,Reach ,0.27201628684994716
502,Position,0.505084753036499
503,Release,0.14125990867614746
504,Reach ,0.6946840286254883
505,idle,0.1321222782135294
506,Release,0.6280558109283163
507,Position,0.3921093940734579
508,Reach ,0.3790407180786417
509,Grasp ,0.9033443927764893
510,Position,0.13704895973202724
511,Grasp ,0.24772858619692784
512,Position,0.37633252143859863
513,Grasp ,0.2443253993988037
514,Position,0.1273224353789999
515,Release,0.11648392677307129
516,Position,0.1063849925994873
517,idle,0.12904763221743565
518,Reach ,0.13351941108703613
519,Move,0.09656596183776855
520,Position,0.12261462211608887
521,Reach ,0.3840174674987793
522,idle,0.1711316108703329
523,Reach ,0.345213890075712
524,idle,0.13655424118044834
525,Release,0.7386372089385702
526,Move,0.16077876091003418
527,Reach ,0.10765600204467773
528,idle,0.6349084377288818
529,Reach ,0.134796142578125
530,Grasp ,0.11193633079531651
531,Reach ,1.6014840602874472
532,Grasp ,0.13726496696472168
533,idle,0.7114648818970011
534,Reach ,0.12078833580011406
535,idle,0.2564520835876749
536,Release,5.055642127990723
537,Position,0.09795093536376953
538,Reach ,0.12150979042056065
539,Position,0.9197642803191854
540,Release,0.12303066253664952
541,Position,2.400895357131901
542,Release,0.14366388320925694
543,idle,0.5438814163208008
544,Reach ,0.30251431465148926
545,idle,4.796184301376343
546,Release,3.3655920028686523
547,Reach ,0.26589107513427734
548,Release,0.12340807914733887
549,Grasp ,0.20050859451293945
550,Reach ,0.0
551,Release,0.14906144142156563
552,Position,0.17195510864249286
553,Release,0.11343622207641602
554,Position,0.2085556983948038
555,Release,0.11899876594546299
556,Reach ,0.41277694702145595
557,idle,0.3884592056274414
558,Reach ,0.09026503562927246
559,Position,0.12699484825134277
560,Reach ,0.1217803955078125
561,Position,4.263773918151884
562,Reach ,0.1234359741210369
563,idle,0.3357269763946533
564,Position,0.11310553550720215
565,Reach ,0.25018739700320225
566,Grasp ,0.09491324424746495
